Config,G1_masked,G1_recon,Delta_G1,G2_masked,G2_recon,Delta_G2,G3_masked,G3_recon,Delta_G3,KL_masked,KL_recon,Delta_KL,MI_masked,MI_recon,Delta_MI,Chi2_masked,Chi2_recon,Delta_Chi2,TVD_masked,TVD_recon,Delta_TVD,Original_Accuracy,Masked_Accuracy,Accuracy_Difference,Time_Mask,Time_Construct,Time_Model
config21,0.3182959777777778,0.12371159555555557,0.19460215999999997,0.9999555555555557,0.4444,0.5555555555555556,0.5774666666666666,0.24322222222222223,0.33566666666666667,0.0,23.376226215483815,23.376226215483815,0.062420590159969765,0.06413084063483349,0.0017102504748637104,0.09120305843274422,0.09525639734055447,0.004351068427401689,0.0,0.7222222222222213,0.7222222222222213,0.8287,0.5953,23.3333,0.5787875652313232,1.4805405139923096,4.2776288986206055
config22,0.2794935866666666,0.12374786666666665,0.15578309777777774,0.9992666666666667,0.5548222222222222,0.4444444444444444,0.5634666666666667,0.2952,0.26875555555555547,0.0,23.376226215483815,23.376226215483815,0.11932444468161935,0.11978737253967414,0.0022252426828806033,0.17448518426266124,0.17571641160921356,0.0036976389299320216,0.0,0.7777777777777755,0.7777777777777755,0.8287,0.6647,16.4,0.594329833984375,1.6850683689117432,4.2935099601745605
config23,0.22892632,0.11245546222222219,0.11726734666666662,0.9995777777777778,0.6662444444444444,0.3333333333333333,0.5182222222222221,0.3211777777777778,0.20353333333333332,0.0,23.376226215483815,23.376226215483815,0.22463167140847318,0.22605180463491012,0.005231686633391778,0.29118127433228663,0.29303316034448723,0.0081227278796034,0.0,0.833333333333332,0.833333333333332,0.8287,0.7927,3.6,0.5901327133178711,1.8835651874542236,4.3667075634002686
config24,0.1979294577777778,0.15906133777777778,0.0395095955555555,0.9997333333333334,0.8886222222222222,0.1111111111111111,0.5092222222222221,0.4434222222222222,0.07139999999999996,0.0,23.376226215483815,23.376226215483815,0.28195796014256813,0.28258155887963016,0.003958596754179058,0.35382138858797435,0.3546422157767097,0.005331152616965022,0.0,0.9444444444444421,0.9444444444444421,0.8287,0.8253,0.3333,0.6355843544006348,2.286461591720581,4.311069488525391
config25,0.22654081777777776,0.14840466666666666,0.0784067822222222,0.9997333333333334,0.7774444444444444,0.22228888888888887,0.5290888888888889,0.3947111111111111,0.13668888888888883,0.0,23.376226215483815,23.376226215483815,0.22173242022856507,0.22568934500410784,0.005349319933799688,0.28926524286188193,0.2997476399656431,0.012225993086000256,0.0,0.8888888888888856,0.8888888888888856,0.8287,0.7813,4.7333,0.599890947341919,2.0957019329071045,4.720342636108398
config26,0.24720674222222222,0.2074362088888889,0.039771857777777746,0.999511111111111,0.8883333333333333,0.11117777777777776,0.5417555555555554,0.4720888888888889,0.07099999999999992,0.0,23.376226215483815,23.376226215483815,0.17294972479619963,0.17759161063688297,0.005778360078576723,0.25237524050347854,0.2645305963238245,0.01380575899163378,0.0,0.9444444444444421,0.9444444444444421,0.8287,0.708,12.0667,0.585045576095581,2.343970537185669,4.360133171081543
config27,0.2854926533333333,0.09111048,0.1945769911111111,0.9996444444444444,0.4434888888888889,0.5561555555555555,0.5668666666666665,0.2360444444444444,0.3358444444444444,0.0,23.376226215483815,23.376226215483815,0.10834221061685172,0.10944339621891747,0.0014894193277502825,0.1522619072483029,0.1539118034365089,0.005638525686399,0.0,0.7222222222222213,0.7222222222222213,0.8287,0.6367,19.2,0.5824544429779053,1.5358664989471436,4.2843711376190186
config28,0.2061149511111111,0.20509416444444448,0.0011994355555554918,0.9927333333333332,0.9914222222222223,0.0013111111111111001,0.5112,0.5082888888888889,0.005177777777777744,0.0,23.376226215483815,23.376226215483815,0.2560107136295576,0.2568489197379874,0.0032325793179740388,0.33418728549386945,0.3331854439040269,0.004799035373684468,0.0,0.9999999999999972,0.9999999999999972,0.8287,0.7613,6.7333,0.6297075748443604,2.6073155403137207,4.607225656509399
config29,0.2933749644444445,0.09879231111111111,0.19463200444444442,0.9998444444444444,0.44368888888888885,0.5561555555555555,0.5685555555555555,0.23604444444444445,0.33553333333333335,0.0,23.376226215483815,23.376226215483815,0.09359723347083887,0.09458320844765976,0.000985974976820894,0.11478271581130484,0.11752597554471667,0.0027432597334118114,0.0,0.7222222222222215,0.7222222222222215,0.8287,0.626,20.2667,0.6002798080444336,1.5125865936279297,4.2339935302734375
config30,0.26080037333333334,0.2219193111111111,0.03935611111111109,0.9997111111111112,0.888,0.11171111111111112,0.5354,0.4715111111111112,0.07091111111111109,0.0,23.376226215483815,23.376226215483815,0.18800514734890983,0.18939009105463261,0.002510220281458769,0.22121024440007664,0.22508309897954534,0.005504192599441745,0.0,0.9444444444444411,0.9444444444444411,0.8287,0.7267,10.2,0.5961310863494873,2.2862818241119385,4.389348745346069
