Config,G1_masked,G1_recon,Delta_G1,G2_masked,G2_recon,Delta_G2,G3_masked,G3_recon,Delta_G3,KL_masked,KL_recon,Delta_KL,MI_masked,MI_recon,Delta_MI,Chi2_masked,Chi2_recon,Delta_Chi2,TVD_masked,TVD_recon,Delta_TVD,Original_Accuracy,Masked_Accuracy,Accuracy_Difference,Time_Mask,Time_Construct,Time_Model
config21,0.3182959777777778,0.02741388052181279,0.290882097255965,0.9999555555555557,0.3333333333333332,0.666711111111111,0.5774666666666666,0.15177179487179476,0.4256948717948719,0.0,18.17520773601849,18.17520773606271,0.062420590159969765,0.05231646151357515,0.010104128654088825,0.09120305843274422,0.07229344857728709,0.01890960985545713,0.0,0.48263395695951594,0.48263395695951594,0.856,0.582,27.4,0.6087205410003662,0.823256254196167,1.1610021591186523
config22,0.2794935866666666,0.03756069019735685,0.26156983376815673,0.9992666666666667,0.3333333333333333,0.6674,0.5634666666666667,0.1688115605393136,0.3992560049837586,0.0,18.48227134539718,18.48227134556096,0.11932444468161935,0.09442008501651185,0.024904359671519324,0.17448518426266124,0.13567259556975575,0.03881258869290586,0.0,0.4918539465194264,0.4918539465194264,0.856,0.5027,35.3333,0.6115274429321289,1.0474905967712402,1.1176283359527588
config23,0.22892632,0.05173394140864296,0.2148616580026964,0.9995777777777778,0.6666666666666663,0.33375555555555597,0.5182222222222221,0.29562182819913885,0.22883880697566816,0.0,12.584516433171947,12.584516433251501,0.22463167140847318,0.1318842443281657,0.09274742708415462,0.29118127433228663,0.1881755619722069,0.10300571236007985,0.0,0.4625995155383716,0.4625995155383716,0.856,0.7307,12.5333,0.5821764469146729,1.0917441844940186,1.1187286376953125
config24,0.1979294577777778,0.08881899503516749,0.1974836427373811,0.9997333333333334,0.6666666666666661,0.3336000000000004,0.5092222222222221,0.3607343035805683,0.19208985913612409,0.0,15.62489157033543,15.624891570545653,0.28195796014256813,0.13557864376806428,0.1463793163770686,0.35382138858797435,0.18884200853023925,0.16497938005773538,0.0,0.5608555462354318,0.5608555462354318,0.856,0.7527,10.3333,0.6491224765777588,1.4526095390319824,1.1885037422180176
config25,0.22654081777777776,0.024504804588932522,0.20209154681070146,0.9997333333333334,0.5555555555555549,0.4447111111111115,0.5290888888888889,0.29218497872245613,0.23700720094467873,0.0,12.794162218383395,12.79416221858984,0.22173242022856507,0.1359130219486067,0.08581939828380548,0.28926524286188193,0.19544267405549565,0.09382256880638663,0.0,0.4158583262038784,0.4158583262038784,0.856,0.7153,14.0667,0.6158123016357422,2.014435052871704,1.1486141681671143
config26,0.24720674222222222,0.03624599373454342,0.211182842109535,0.999511111111111,0.5555555555555549,0.4447111111111115,0.5417555555555554,0.2781849787224562,0.26367386761134537,0.0,15.095295427861032,15.095295428047697,0.17294972479619963,0.16206481619974947,0.010884908599014897,0.25237524050347854,0.23199540632493065,0.020379834178548183,0.0,0.5023354442003614,0.5023354442003614,0.856,0.614,24.2,0.6088688373565674,2.485400915145874,1.1754405498504639
config27,0.2854926533333333,0.011464027880500278,0.27415769510071525,0.9996444444444444,0.44444444444444425,0.5559111111111109,0.5668666666666665,0.23379789976986853,0.3335978997698685,0.0,15.216715554609127,15.216715554665127,0.10834221061685172,0.10790300175537476,0.00043920886788882115,0.1522619072483029,0.15140379030081771,0.0008581169474852438,0.0,0.4780517572878426,0.4780517572878426,0.856,0.5033,35.2667,0.6023440361022949,1.2652661800384521,1.1259970664978027
config28,0.2061149511111111,0.057321632724483845,0.19726613058620726,0.9927333333333332,0.7777777777777778,0.22926666666666673,0.5112,0.396906625343229,0.15237329200989624,0.0,12.500444730588988,12.500444730686764,0.2560107136295576,0.20032166905007628,0.05568904458076366,0.33418728549386945,0.2652939902976704,0.06889329519619909,0.0,0.5163506992798481,0.5163506992798481,0.856,0.5893,26.6667,0.6096060276031494,4.91187596321106,1.2040255069732666
config29,0.2933749644444445,0.044891241490607796,0.2959607214906078,0.9998444444444444,0.2222222222222222,0.7779333333333334,0.5685555555555555,0.11977567754764618,0.4845534553254239,0.0,23.01956041369472,23.01956041369472,0.09359723347083887,0.0424369294802007,0.05116030399961477,0.11478271581130484,0.05668902200594254,0.0580936938053623,0.0,0.5969333333333328,0.5969333333333328,0.856,0.6047,25.1333,0.5913386344909668,1.4030342102050781,1.1693193912506104
config30,0.26080037333333334,0.05686033101705104,0.2514170408530534,0.9997111111111112,0.5555555555555549,0.4447333333333334,0.5354,0.26090052149271514,0.3102730558248,0.0,17.584978813938427,17.58497881401109,0.18800514734890983,0.05161249785036557,0.13639264950367375,0.22121024440007664,0.0706007305079967,0.15060951389207997,0.0,0.5769504342997218,0.5769504342997218,0.856,0.702,15.4,0.6272211074829102,1.5934643745422363,1.1585884094238281
config31,0.2908277644444444,0.007206652584417155,0.28597659480663934,0.999088888888889,0.1111111111111111,0.8895777777777778,0.5564666666666667,0.054016790998842844,0.5047945687766207,0.0,23.345977705933148,23.345977705933148,0.13458638131501402,0.032914142494528065,0.10167223882818018,0.15799886134848085,0.03752265664857191,0.12047620469990893,0.0,0.5543555555555536,0.5543555555555536,0.856,0.7287,12.7333,0.5873172283172607,1.089517593383789,1.1587071418762207
config32,0.2555782177777778,0.04307153650450932,0.21374303291445618,0.9998444444444444,0.5555555555555551,0.4446000000000006,0.535,0.2690789386401325,0.2674122719734661,0.0,15.143630255607329,15.143630255798664,0.18135530289183474,0.18035987953671193,0.000995423360252289,0.2639276255323117,0.26097746389774845,0.002950161634563522,0.0,0.5140409273649731,0.5140409273649731,0.856,0.636,22.0,0.5983541011810303,1.412302017211914,1.1418118476867676
config33,0.26439590222222226,0.02231764621794807,0.24207825600427407,0.9998444444444444,0.6666666666666662,0.3334888888888895,0.5455333333333333,0.34553333333333314,0.20000000000000057,0.0,7.844437743410349,7.844437743656794,0.15991582799568455,0.1599158271477859,8.517457356219838e-10,0.23099706367634618,0.23099706367634631,2.135637345980336e-16,0.0,0.32265571304443047,0.32265571304443047,0.856,0.57,28.6,0.5994052886962891,0.843550443649292,1.1510634422302246
config34,0.2353764088888889,0.043932367380981704,0.21598748150790714,0.9995777777777778,0.5555555555555556,0.4448666666666667,0.5092444444444444,0.2760666666666667,0.24073333333333347,0.0,12.94994420925862,12.949944209325732,0.25925855583006197,0.15516560466445636,0.10409295116945275,0.34283042781458456,0.22405839376404135,0.1187720340505434,0.0,0.4111960987413013,0.4111960987413013,0.856,0.7447,11.1333,0.6127414703369141,0.9484972953796387,1.1459846496582031
